"Dover, Arkansas","https://en.wikipedia.org/wiki/Dover,_Arkansas",city
"Dover, Delaware","https://en.wikipedia.org/wiki/Dover,_Delaware",city
"Dover, Florida","https://en.wikipedia.org/wiki/Dover,_Florida",CDP
"Dover, Idaho","https://en.wikipedia.org/wiki/Dover,_Idaho",city
"Dover, Illinois","https://en.wikipedia.org/wiki/Dover,_Illinois",village
"Dover, Kansas","https://en.wikipedia.org/wiki/Dover,_Kansas",
"Dover, Kentucky","https://en.wikipedia.org/wiki/Dover,_Kentucky",city
"Dover, Massachusetts","https://en.wikipedia.org/wiki/Dover,_Massachusetts",town
"Dover Township, Michigan (Lake County)","https://en.wikipedia.org/wiki/Dover_Township,_Lake_County,_Michigan",township
"Dover Township, Michigan (Lenawee County)","https://en.wikipedia.org/wiki/Dover_Township,_Lenawee_County,_Michigan",township
"Dover Township, Michigan (Otsego County)","https://en.wikipedia.org/wiki/Dover_Township,_Otsego_County,_Michigan",township
"Dover, Minnesota","https://en.wikipedia.org/wiki/Dover,_Minnesota",city
"Dover, Missouri","https://en.wikipedia.org/wiki/Dover,_Missouri",town
"Dover, New Hampshire","https://en.wikipedia.org/wiki/Dover,_New_Hampshire",city
"Dover, New Jersey","https://en.wikipedia.org/wiki/Dover,_New_Jersey",town
"Dover, North Carolina","https://en.wikipedia.org/wiki/Dover,_North_Carolina",town
"Dover, Ohio","https://en.wikipedia.org/wiki/Dover,_Ohio",city
"Dover, Oklahoma","https://en.wikipedia.org/wiki/Dover,_Oklahoma",town
"Dover, Pennsylvania","https://en.wikipedia.org/wiki/Dover,_Pennsylvania",borough
"Dover, Tennessee","https://en.wikipedia.org/wiki/Dover,_Tennessee",city
"Dover, Vermont","https://en.wikipedia.org/wiki/Dover,_Vermont",town
"Oxford, Alabama","https://en.wikipedia.org/wiki/Oxford,_Alabama",city
"Oxford, Arkansas","https://en.wikipedia.org/wiki/Oxford,_Arkansas",city
"Oxford, Connecticut","https://en.wikipedia.org/wiki/Oxford,_Connecticut",town
"Oxford, Florida","https://en.wikipedia.org/wiki/Oxford,_Florida",city
"Oxford, Georgia","https://en.wikipedia.org/wiki/Oxford,_Georgia",city
"Oxford, Idaho","https://en.wikipedia.org/wiki/Oxford,_Idaho",city
"Oxford, Indiana","https://en.wikipedia.org/wiki/Oxford,_Indiana",town
"Oxford, Iowa","https://en.wikipedia.org/wiki/Oxford,_Iowa",city
"Oxford, Kansas","https://en.wikipedia.org/wiki/Oxford,_Kansas",city
"Oxford, Kentucky","https://en.wikipedia.org/wiki/Oxford,_Kentucky",village
"Oxford, Maine","https://en.wikipedia.org/wiki/Oxford,_Maine",town
"Oxford, Maryland","https://en.wikipedia.org/wiki/Oxford,_Maryland",town
"Oxford, Massachusetts","https://en.wikipedia.org/wiki/Oxford,_Massachusetts",town
"Oxford, Michigan","https://en.wikipedia.org/wiki/Oxford,_Michigan",village
"Oxford, Mississippi","https://en.wikipedia.org/wiki/Oxford,_Mississippi",city
"Oxford, Missouri","https://en.wikipedia.org/wiki/Oxford,_Missouri",village
"Oxford, Nebraska","https://en.wikipedia.org/wiki/Oxford,_Nebraska",village
"Oxford, New Jersey","https://en.wikipedia.org/wiki/Oxford_CDP,_New_Jersey",CDP
"Oxford, New York","https://en.wikipedia.org/wiki/Oxford_(village),_New_York",village
"Oxford, North Carolina","https://en.wikipedia.org/wiki/Oxford,_North_Carolina",city
"Oxford, Ohio","https://en.wikipedia.org/wiki/Oxford,_Ohio",city
"Oxford, Pennsylvania","https://en.wikipedia.org/wiki/Oxford,_Pennsylvania",borough
"Oxford, Wisconsin","https://en.wikipedia.org/wiki/Oxford,_Wisconsin",village
"Jackson, Alabama","https://en.wikipedia.org/wiki/Jackson,_Alabama",city
"Jackson, California","https://en.wikipedia.org/wiki/Jackson,_California",city
"Jackson, Georgia","https://en.wikipedia.org/wiki/Jackson,_Georgia",city
"Jackson, Kentucky","https://en.wikipedia.org/wiki/Jackson,_Kentucky",city
"Jackson, Louisiana","https://en.wikipedia.org/wiki/Jackson,_Louisiana",town
"Jackson, Maine","https://en.wikipedia.org/wiki/Jackson,_Maine",town
"Jackson, Michigan","https://en.wikipedia.org/wiki/Jackson,_Michigan",city
"Jackson, Minnesota","https://en.wikipedia.org/wiki/Jackson,_Minnesota",city
"Jackson, Mississippi","https://en.wikipedia.org/wiki/Jackson,_Mississippi",city
"Jackson, Missouri","https://en.wikipedia.org/wiki/Jackson,_Missouri",city
"Jackson, Montana","https://en.wikipedia.org/wiki/Jackson,_Montana",village
"Jackson, Nebraska","https://en.wikipedia.org/wiki/Jackson,_Nebraska",village
"Jackson, New Hampshire","https://en.wikipedia.org/wiki/Jackson,_New_Hampshire",town
"Jackson, New Jersey","https://en.wikipedia.org/wiki/Jackson,_New_Jersey",town
"Jackson, New York","https://en.wikipedia.org/wiki/Jackson,_New_York",town
"Jackson, North Carolina","https://en.wikipedia.org/wiki/Jackson,_North_Carolina",town
"Jackson, Ohio","https://en.wikipedia.org/wiki/Jackson,_Ohio",city
"Jackson, South Carolina","https://en.wikipedia.org/wiki/Jackson,_South_Carolina",Town
"Fort Jackson, South Carolina",https://en.wikipedia.org/wiki/Fort_Jackson_(South_Carolina),Military base
"Jackson, Tennessee","https://en.wikipedia.org/wiki/Jackson,_Tennessee",city
"Jackson, Wyoming","https://en.wikipedia.org/wiki/Jackson,_Wyoming",town
"Burlington, Colorado","https://en.wikipedia.org/wiki/Burlington,_Colorado",city
"Burlington, Connecticut","https://en.wikipedia.org/wiki/Burlington,_Connecticut",town
"Burlington, Illinois","https://en.wikipedia.org/wiki/Burlington,_Illinois",village
"Burlington, Indiana","https://en.wikipedia.org/wiki/Burlington,_Indiana",town
"Burlington, Iowa","https://en.wikipedia.org/wiki/Burlington,_Iowa",city
"Burlington, Kansas","https://en.wikipedia.org/wiki/Burlington,_Kansas",city
"Burlington, Kentucky","https://en.wikipedia.org/wiki/Burlington,_Kentucky",CDP
"Burlington, Maine","https://en.wikipedia.org/wiki/Burlington,_Maine",town
"Burlington, Massachusetts","https://en.wikipedia.org/wiki/Burlington,_Massachusetts",town
"Burlington, Michigan","https://en.wikipedia.org/wiki/Burlington,_Michigan",village
"Burlington, New Jersey","https://en.wikipedia.org/wiki/Burlington,_New_Jersey",city
"Burlington, New York","https://en.wikipedia.org/wiki/Burlington,_New_York",town
"Burlington, North Carolina","https://en.wikipedia.org/wiki/Burlington,_North_Carolina",city
"Burlington, North Dakota","https://en.wikipedia.org/wiki/Burlington,_North_Dakota",city
"Burlington, Ohio","https://en.wikipedia.org/wiki/Burlington,_Ohio",CDP
"Burlington, Oklahoma","https://en.wikipedia.org/wiki/Burlington,_Oklahoma",town
"Burlington, Pennsylvania","https://en.wikipedia.org/wiki/Burlington,_Pennsylvania",borough
"Burlington, Vermont","https://en.wikipedia.org/wiki/Burlington,_Vermont",city
"Burlington, Washington","https://en.wikipedia.org/wiki/Burlington,_Washington",city
"Burlington, Wisconsin","https://en.wikipedia.org/wiki/Burlington,_Wisconsin",city
"Burlington, Wyoming","https://en.wikipedia.org/wiki/Burlington,_Wyoming",town
"Manchester, Connecticut","https://en.wikipedia.org/wiki/Manchester,_Connecticut",town
"Manchester, Georgia","https://en.wikipedia.org/wiki/Manchester,_Georgia",city
"Manchester, Illinois","https://en.wikipedia.org/wiki/Manchester,_Illinois",village
"Manchester, Iowa","https://en.wikipedia.org/wiki/Manchester,_Iowa",city
"Manchester, Kansas","https://en.wikipedia.org/wiki/Manchester,_Kansas",city
"Manchester, Kentucky","https://en.wikipedia.org/wiki/Manchester,_Kentucky",city
"Manchester, Maine","https://en.wikipedia.org/wiki/Manchester,_Maine",town
"Manchester, Maryland","https://en.wikipedia.org/wiki/Manchester,_Maryland",town
"Manchester, Michigan","https://en.wikipedia.org/wiki/Manchester,_Michigan",village
"Manchester, Minnesota","https://en.wikipedia.org/wiki/Manchester,_Minnesota",city
"Manchester, Missouri","https://en.wikipedia.org/wiki/Manchester,_Missouri",city
"Manchester, New Hampshire","https://en.wikipedia.org/wiki/Manchester,_New_Hampshire",city
"Manchester, New Jersey","https://en.wikipedia.org/wiki/Manchester,_New_Jersey",township
"Manchester, New York","https://en.wikipedia.org/wiki/Manchester_(village),_New_York",village
"Manchester, Ohio","https://en.wikipedia.org/wiki/Manchester,_Ohio",village
"Manchester, Oklahoma","https://en.wikipedia.org/wiki/Manchester,_Oklahoma",town
"Manchester, Pennsylvania","https://en.wikipedia.org/wiki/Manchester,_Pennsylvania",borough
"Manchester, Tennessee","https://en.wikipedia.org/wiki/Manchester,_Tennessee",city
"Manchester, Vermont","https://en.wikipedia.org/wiki/Manchester,_Vermont",town
"Manchester, Virginia","https://en.wikipedia.org/wiki/Manchester,_Richmond,_Virginia",community
"Manchester, Washington","https://en.wikipedia.org/wiki/Manchester,_Washington",CDP
"Manchester, Massachusetts","https://en.wikipedia.org/wiki/Manchester,_Massachusetts",Town
"Milton, Delaware","https://en.wikipedia.org/wiki/Milton,_Delaware",town
"Milton, Florida","https://en.wikipedia.org/wiki/Milton,_Florida",city
"Milton, Georgia","https://en.wikipedia.org/wiki/Milton,_Georgia",city
"Milton, Illinois","https://en.wikipedia.org/wiki/Milton,_Illinois",village
"Milton, Indiana","https://en.wikipedia.org/wiki/Milton,_Indiana",town
"Milton, Iowa","https://en.wikipedia.org/wiki/Milton,_Iowa",city
"Milton, Kentucky","https://en.wikipedia.org/wiki/Milton,_Kentucky",city
"Milton, Louisiana","https://en.wikipedia.org/wiki/Milton,_Louisiana",town
"Milton, Massachusetts","https://en.wikipedia.org/wiki/Milton,_Massachusetts",town
"Milton, New Hampshire","https://en.wikipedia.org/wiki/Milton,_New_Hampshire",town
"Milton, Saratoga County, New York","https://en.wikipedia.org/wiki/Milton_(CDP),_Saratoga_County,_New_York",CDP
"Milton, Ulster County, New York","https://en.wikipedia.org/wiki/Milton,_Ulster_County,_New_York",CDP
"Milton, North Carolina","https://en.wikipedia.org/wiki/Milton,_North_Carolina",town
"Milton, North Dakota","https://en.wikipedia.org/wiki/Milton,_North_Dakota",city
"Milton, Pennsylvania","https://en.wikipedia.org/wiki/Milton,_Pennsylvania",borough
"Milton, Tennessee","https://en.wikipedia.org/wiki/Milton,_Tennessee",village
"Milton, Vermont","https://en.wikipedia.org/wiki/Milton,_Vermont",town
"Milton, Washington","https://en.wikipedia.org/wiki/Milton,_Washington",city
"Milton, West Virginia","https://en.wikipedia.org/wiki/Milton,_West_Virginia",town
"Milton, Wisconsin","https://en.wikipedia.org/wiki/Milton,_Wisconsin",city
"Newport, Arkansas","https://en.wikipedia.org/wiki/Newport,_Arkansas",city
"Newport, California","https://en.wikipedia.org/wiki/Newport,_California",city
"Newport, Delaware","https://en.wikipedia.org/wiki/Newport,_Delaware",town
"Newport, Indiana","https://en.wikipedia.org/wiki/Newport,_Indiana",town
"Newport, Kentucky","https://en.wikipedia.org/wiki/Newport,_Kentucky",city
"Newport, Maine","https://en.wikipedia.org/wiki/Newport,_Maine",town
"Newport, Michigan","https://en.wikipedia.org/wiki/Newport,_Michigan",town
"Newport, Minnesota","https://en.wikipedia.org/wiki/Newport,_Minnesota",city
"Newport, Nebraska","https://en.wikipedia.org/wiki/Newport,_Nebraska",village
"Newport, New Hampshire","https://en.wikipedia.org/wiki/Newport,_New_Hampshire",town
"Newport, New York","https://en.wikipedia.org/wiki/Newport_(village),_New_York",village
"Newport, North Carolina","https://en.wikipedia.org/wiki/Newport,_North_Carolina",town
"Newport, Oregon","https://en.wikipedia.org/wiki/Newport,_Oregon",city
"Newport, Pennsylvania","https://en.wikipedia.org/wiki/Newport,_Pennsylvania",borough
"Newport, Rhode Island","https://en.wikipedia.org/wiki/Newport,_Rhode_Island",city
"Newport, South Carolina","https://en.wikipedia.org/wiki/Newport,_South_Carolina",CDP
"Newport, Tennessee","https://en.wikipedia.org/wiki/Newport,_Tennessee",city
"Newport, Vermont","https://en.wikipedia.org/wiki/Newport_(city),_Vermont",city
"Newport, Washington","https://en.wikipedia.org/wiki/Newport,_Washington",city
"Auburn, Alabama","https://en.wikipedia.org/wiki/Auburn,_Alabama",city
"Auburn, California","https://en.wikipedia.org/wiki/Auburn,_California",city
"Auburn, Georgia","https://en.wikipedia.org/wiki/Auburn,_Georgia",city
"Auburn, Illinois","https://en.wikipedia.org/wiki/Auburn,_Illinois",city
"Auburn, Indiana","https://en.wikipedia.org/wiki/Auburn,_Indiana",city
"Auburn, Iowa","https://en.wikipedia.org/wiki/Auburn,_Iowa",city
"Auburn, Kansas","https://en.wikipedia.org/wiki/Auburn,_Kansas",city
"Auburn, Kentucky","https://en.wikipedia.org/wiki/Auburn,_Kentucky",city
"Auburn, Maine","https://en.wikipedia.org/wiki/Auburn,_Maine",city
"Auburn, Massachusetts","https://en.wikipedia.org/wiki/Auburn,_Massachusetts",city
"Auburn, Michigan","https://en.wikipedia.org/wiki/Auburn,_Michigan",city
"Auburn, Nebraska","https://en.wikipedia.org/wiki/Auburn,_Nebraska",city
"Auburn, New Hampshire","https://en.wikipedia.org/wiki/Auburn,_New_Hampshire",town
"Auburn, New York","https://en.wikipedia.org/wiki/Auburn,_New_York",city
"Auburn Township, Geauga County, Ohio","https://en.wikipedia.org/wiki/Auburn_Township,_Geauga_County,_Ohio",township
"Auburn, Pennsylvania","https://en.wikipedia.org/wiki/Auburn,_Pennsylvania",borough
"Auburn, Washington","https://en.wikipedia.org/wiki/Auburn,_Washington",city
"Auburn, West Virginia","https://en.wikipedia.org/wiki/Auburn,_West_Virginia",town
"Auburn, Wyoming","https://en.wikipedia.org/wiki/Auburn,_Wyoming",CDP
"Centerville, Georgia","https://en.wikipedia.org/wiki/Centerville,_Georgia",city
"Centerville, Indiana","https://en.wikipedia.org/wiki/Centerville,_Indiana",town
"Centerville, Iowa","https://en.wikipedia.org/wiki/Centerville,_Iowa",city
"Centerville, Massachusetts","https://en.wikipedia.org/wiki/Centerville,_Massachusetts",village
"Centerville, Minnesota","https://en.wikipedia.org/wiki/Centerville,_Minnesota",city
"Centerville, Missouri","https://en.wikipedia.org/wiki/Centerville,_Missouri",city
"Centerville, North Carolina","https://en.wikipedia.org/wiki/Centerville,_North_Carolina",town
"Centerville, Gallia County, Ohio","https://en.wikipedia.org/wiki/Centerville,_Gallia_County,_Ohio",village
"Centerville, Montgomery County, Ohio","https://en.wikipedia.org/wiki/Centerville,_Montgomery_County,_Ohio",city
"Centerville, Crawford County, Pennsylvania","https://en.wikipedia.org/wiki/Centerville,_Crawford_County,_Pennsylvania",borough
"Centerville, Washington County, Pennsylvania","https://en.wikipedia.org/wiki/Centerville,_Washington_County,_Pennsylvania",borough
"Centerville, South Carolina","https://en.wikipedia.org/wiki/Centerville,_South_Carolina",CDP
"Centerville, South Dakota","https://en.wikipedia.org/wiki/Centerville,_South_Dakota",city
"Centerville, Tennessee","https://en.wikipedia.org/wiki/Centerville,_Tennessee",town
"Centerville, Texas","https://en.wikipedia.org/wiki/Centerville,_Texas",city
"Centerville, Utah","https://en.wikipedia.org/wiki/Centerville,_Utah",city
"Centerville, Washington","https://en.wikipedia.org/wiki/Centerville,_Washington",CDP
"Clayton, Alabama","https://en.wikipedia.org/wiki/Clayton,_Alabama",town
"Clayton, California","https://en.wikipedia.org/wiki/Clayton,_California",city
"Clayton, Delaware","https://en.wikipedia.org/wiki/Clayton,_Delaware",town
"Clayton, Georgia","https://en.wikipedia.org/wiki/Clayton,_Georgia",city
"Clayton, Idaho","https://en.wikipedia.org/wiki/Clayton,_Idaho",city
"Clayton, Illinois","https://en.wikipedia.org/wiki/Clayton,_Illinois",village
"Clayton, Indiana","https://en.wikipedia.org/wiki/Clayton,_Indiana",town
"Clayton, Iowa","https://en.wikipedia.org/wiki/Clayton,_Iowa",city
"Clayton, Kansas","https://en.wikipedia.org/wiki/Clayton,_Kansas",city
"Clayton, Louisiana","https://en.wikipedia.org/wiki/Clayton,_Louisiana",town
"Clayton, Michigan","https://en.wikipedia.org/wiki/Clayton,_Michigan",village
"Clayton, Missouri","https://en.wikipedia.org/wiki/Clayton,_Missouri",city
"Clayton, New Jersey","https://en.wikipedia.org/wiki/Clayton,_New_Jersey",borough
"Clayton, New Mexico","https://en.wikipedia.org/wiki/Clayton,_New_Mexico",town
"Clayton, New York","https://en.wikipedia.org/wiki/Clayton_(village),_New_York",village
"Clayton, North Carolina","https://en.wikipedia.org/wiki/Clayton,_North_Carolina",town
"Clayton, Ohio","https://en.wikipedia.org/wiki/Clayton,_Ohio",city
"Clayton, Oklahoma","https://en.wikipedia.org/wiki/Clayton,_Oklahoma",town
"Clayton, Washington","https://en.wikipedia.org/wiki/Clayton,_Washington",CDP
"Dayton, Alabama","https://en.wikipedia.org/wiki/Dayton,_Alabama",town
"Dayton, Idaho","https://en.wikipedia.org/wiki/Dayton,_Idaho",city
"Dayton, Indiana","https://en.wikipedia.org/wiki/Dayton,_Indiana",town
"Dayton, Iowa","https://en.wikipedia.org/wiki/Dayton,_Iowa",city
"Dayton, Kentucky","https://en.wikipedia.org/wiki/Dayton,_Kentucky",city
"Dayton, Maine","https://en.wikipedia.org/wiki/Dayton,_Maine",town
"Dayton, Minnesota","https://en.wikipedia.org/wiki/Dayton,_Minnesota",city
"Dayton, Missouri","https://en.wikipedia.org/wiki/Dayton,_Missouri",village
"Dayton, Montana","https://en.wikipedia.org/wiki/Dayton,_Montana",CDP
"Dayton, Nevada","https://en.wikipedia.org/wiki/Dayton,_Nevada",CDP
"Dayton, New Jersey","https://en.wikipedia.org/wiki/Dayton,_New_Jersey",CDP
"Dayton, New York","https://en.wikipedia.org/wiki/Dayton,_New_York",town
"Dayton, Ohio","https://en.wikipedia.org/wiki/Dayton,_Ohio",city
"Dayton, Oregon","https://en.wikipedia.org/wiki/Dayton,_Oregon",city
"Dayton, Pennsylvania","https://en.wikipedia.org/wiki/Dayton,_Pennsylvania",borough
"Dayton, Tennessee","https://en.wikipedia.org/wiki/Dayton,_Tennessee",city
"Dayton, Texas","https://en.wikipedia.org/wiki/Dayton,_Texas",city
"Dayton, Virginia","https://en.wikipedia.org/wiki/Dayton,_Virginia",town
"Dayton, Washington","https://en.wikipedia.org/wiki/Dayton,_Washington",city
"Dayton, Wyoming","https://en.wikipedia.org/wiki/Dayton,_Wyoming",town
"Lexington, Alabama","https://en.wikipedia.org/wiki/Lexington,_Alabama",town
"Lexington, Georgia","https://en.wikipedia.org/wiki/Lexington,_Georgia",city
"Lexington, Illinois","https://en.wikipedia.org/wiki/Lexington,_Illinois",city
"Lexington, Kentucky","https://en.wikipedia.org/wiki/Lexington,_Kentucky",city
"Lexington, Massachusetts","https://en.wikipedia.org/wiki/Lexington,_Massachusetts",town
"Lexington, Michigan","https://en.wikipedia.org/wiki/Lexington,_Michigan",village
"Lexington, Minnesota","https://en.wikipedia.org/wiki/Lexington,_Minnesota",city
"Lexington, Mississippi","https://en.wikipedia.org/wiki/Lexington,_Mississippi",city
"Lexington, Missouri","https://en.wikipedia.org/wiki/Lexington,_Missouri",city
"Lexington, Nebraska","https://en.wikipedia.org/wiki/Lexington,_Nebraska",city
"Lexington, New York","https://en.wikipedia.org/wiki/Lexington,_New_York",town
"Lexington, Ohio","https://en.wikipedia.org/wiki/Lexington,_Ohio",village
"Lexington, Oklahoma","https://en.wikipedia.org/wiki/Lexington,_Oklahoma",city
"Lexington, Oregon","https://en.wikipedia.org/wiki/Lexington,_Oregon",town
"Lexington, South Carolina","https://en.wikipedia.org/wiki/Lexington,_South_Carolina",town
"Lexington, Tennessee","https://en.wikipedia.org/wiki/Lexington,_Tennessee",city
"Lexington, Texas","https://en.wikipedia.org/wiki/Lexington,_Texas",town
"Lexington, Virginia","https://en.wikipedia.org/wiki/Lexington,_Virginia",city
"Milford, Connecticut","https://en.wikipedia.org/wiki/Milford,_Connecticut",city
"Milford, Delaware","https://en.wikipedia.org/wiki/Milford,_Delaware",city
"Milford, Illinois","https://en.wikipedia.org/wiki/Milford,_Illinois",village
"Milford, Kosciusko County, Indiana","https://en.wikipedia.org/wiki/Milford,_Kosciusko_County,_Indiana",town
"Milford, Iowa","https://en.wikipedia.org/wiki/Milford,_Iowa",city
"Milford, Kansas","https://en.wikipedia.org/wiki/Milford,_Kansas",city
"Milford, Kentucky","https://en.wikipedia.org/wiki/Milford,_Kentucky",village
"Milford, Maine","https://en.wikipedia.org/wiki/Milford,_Maine",town
"Milford, Massachusetts","https://en.wikipedia.org/wiki/Milford,_Massachusetts",town
"Milford, Michigan","https://en.wikipedia.org/wiki/Milford,_Michigan",village
"Milford, Missouri","https://en.wikipedia.org/wiki/Milford,_Missouri",village
"Milford, Nebraska","https://en.wikipedia.org/wiki/Milford,_Nebraska",city
"Milford, New Hampshire","https://en.wikipedia.org/wiki/Milford,_New_Hampshire",town
"Milford, New Jersey","https://en.wikipedia.org/wiki/Milford,_New_Jersey",borough
"Milford, New York","https://en.wikipedia.org/wiki/Milford_(village),_New_York",village
"Milford, Ohio","https://en.wikipedia.org/wiki/Milford,_Ohio",city
"Milford, Pennsylvania","https://en.wikipedia.org/wiki/Milford,_Pennsylvania",borough
"Milford, Texas","https://en.wikipedia.org/wiki/Milford,_Texas",town
"Milford, Utah","https://en.wikipedia.org/wiki/Milford,_Utah",city
"Mount Vernon, Alabama","https://en.wikipedia.org/wiki/Mount_Vernon,_Alabama",town
"Mount Vernon, Arkansas","https://en.wikipedia.org/wiki/Mount_Vernon,_Arkansas",city
"Mount Vernon, Georgia","https://en.wikipedia.org/wiki/Mount_Vernon,_Georgia",city
"Mount Vernon, Illinois","https://en.wikipedia.org/wiki/Mount_Vernon,_Illinois",city
"Mount Vernon, Indiana","https://en.wikipedia.org/wiki/Mount_Vernon,_Indiana",city
"Mount Vernon, Iowa","https://en.wikipedia.org/wiki/Mount_Vernon,_Iowa",city
"Mount Vernon, Kentucky","https://en.wikipedia.org/wiki/Mount_Vernon,_Kentucky",city
"Mount Vernon, Maine","https://en.wikipedia.org/wiki/Mount_Vernon,_Maine",town
"Mount Vernon, Maryland","https://en.wikipedia.org/wiki/Mount_Vernon,_Maryland",CDP
"Mount Vernon, Missouri","https://en.wikipedia.org/wiki/Mount_Vernon,_Missouri",city
"Mount Vernon, New Hampshire","https://en.wikipedia.org/wiki/Mount_Vernon,_New_Hampshire",town
"Mount Vernon, New York","https://en.wikipedia.org/wiki/Mount_Vernon,_New_York",city
"Mount Vernon, Ohio","https://en.wikipedia.org/wiki/Mount_Vernon,_Ohio",city
"Mount Vernon, Oregon","https://en.wikipedia.org/wiki/Mount_Vernon,_Oregon",city
"Mount Vernon, South Dakota","https://en.wikipedia.org/wiki/Mount_Vernon,_South_Dakota",city
"Mount Vernon, Texas","https://en.wikipedia.org/wiki/Mount_Vernon,_Texas",town
"Mount Vernon, Virginia","https://en.wikipedia.org/wiki/Mount_Vernon,_Virginia",CDP
"Mount Vernon, Washington","https://en.wikipedia.org/wiki/Mount_Vernon,_Washington",city
"Oakland, California","https://en.wikipedia.org/wiki/Oakland,_California",city
"Oakland, Florida","https://en.wikipedia.org/wiki/Oakland,_Florida",city
"Oakland, Illinois","https://en.wikipedia.org/wiki/Oakland,_Illinois",city
"Oakland, Iowa","https://en.wikipedia.org/wiki/Oakland,_Iowa",city
"Oakland, Kentucky","https://en.wikipedia.org/wiki/Oakland,_Kentucky_(disambiguation)",city
"Oakland, Maine","https://en.wikipedia.org/wiki/Oakland,_Maine",town
"Oakland, Maryland","https://en.wikipedia.org/wiki/Oakland,_Maryland",town
"Oakland Township, Michigan (Oakland County)","https://en.wikipedia.org/wiki/Oakland_Township,_Oakland_County,_Michigan",township
"Oakland, Mississippi","https://en.wikipedia.org/wiki/Oakland,_Mississippi",town
"Oakland, Missouri","https://en.wikipedia.org/wiki/Oakland,_Missouri",city
"Oakland, Nebraska","https://en.wikipedia.org/wiki/Oakland,_Nebraska",city
"Oakland, New Jersey","https://en.wikipedia.org/wiki/Oakland,_New_Jersey",borough
"Oakland, Ohio","https://en.wikipedia.org/wiki/Oakland,_Ohio",village
"Oakland, Oklahoma","https://en.wikipedia.org/wiki/Oakland,_Oklahoma",town
"Oakland, Oregon","https://en.wikipedia.org/wiki/Oakland,_Oregon",city
"Oakland, Lawrence County, Pennsylvania","https://en.wikipedia.org/wiki/Oakland,_Lawrence_County,_Pennsylvania",CDP
"Oakland, Susquehanna County, Pennsylvania","https://en.wikipedia.org/wiki/Oakland,_Susquehanna_County,_Pennsylvania",borough
"Oakland, South Carolina","https://en.wikipedia.org/wiki/Oakland,_South_Carolina",CDP
"Oakland, Tennessee","https://en.wikipedia.org/wiki/Oakland,_Tennessee",town
"Winchester, Arkansas","https://en.wikipedia.org/wiki/Winchester,_Arkansas",city
"Winchester, California","https://en.wikipedia.org/wiki/Winchester,_California",CDP
"Winchester, Connecticut","https://en.wikipedia.org/wiki/Winchester,_Connecticut",town
"Winchester, Idaho","https://en.wikipedia.org/wiki/Winchester,_Idaho",city
"Winchester, Illinois","https://en.wikipedia.org/wiki/Winchester,_Illinois",city
"Winchester, Iowa","https://en.wikipedia.org/wiki/Van_Buren_County,_Iowa",city
"Winchester, Indiana","https://en.wikipedia.org/wiki/Winchester,_Indiana",city
"Winchester, Kansas","https://en.wikipedia.org/wiki/Winchester,_Kansas",city
"Winchester, Kentucky","https://en.wikipedia.org/wiki/Winchester,_Kentucky",city
"Winchester, Massachusetts","https://en.wikipedia.org/wiki/Winchester,_Massachusetts",town
"Winchester, Missouri","https://en.wikipedia.org/wiki/Winchester,_Missouri",city
"Winchester, Nevada","https://en.wikipedia.org/wiki/Winchester,_Nevada",town
"Winchester, New Hampshire","https://en.wikipedia.org/wiki/Winchester,_New_Hampshire",town
"Winchester, Ohio","https://en.wikipedia.org/wiki/Winchester,_Ohio",village
"Winchester, Oklahoma","https://en.wikipedia.org/wiki/Winchester,_Oklahoma",town
"Winchester, Tennessee","https://en.wikipedia.org/wiki/Winchester,_Tennessee",city
"Winchester, Texas","https://en.wikipedia.org/wiki/Winchester,_Texas",town
"Winchester, Virginia","https://en.wikipedia.org/wiki/Winchester,_Virginia",city
"Winchester, Wyoming","https://en.wikipedia.org/wiki/Winchester,_Wyoming",CDP
"Cleveland, Alabama","https://en.wikipedia.org/wiki/Cleveland,_Alabama",town
"Cleveland, Florida","https://en.wikipedia.org/wiki/Cleveland,_Florida",CDP
"Cleveland, Georgia","https://en.wikipedia.org/wiki/Cleveland,_Georgia",city
"Cleveland, Illinois","https://en.wikipedia.org/wiki/Cleveland,_Illinois",village
"Cleveland, Minnesota","https://en.wikipedia.org/wiki/Cleveland,_Minnesota",city
"Cleveland, Mississippi","https://en.wikipedia.org/wiki/Cleveland,_Mississippi",city
"Cleveland, Missouri","https://en.wikipedia.org/wiki/Cleveland,_Missouri",city
"Cleveland, New York","https://en.wikipedia.org/wiki/Cleveland,_New_York",village
"Cleveland, North Carolina","https://en.wikipedia.org/wiki/Cleveland,_North_Carolina",town
"Cleveland, North Dakota","https://en.wikipedia.org/wiki/Cleveland,_North_Dakota",city
"Cleveland, Ohio","https://en.wikipedia.org/wiki/Cleveland,_Ohio",city
"Cleveland, Oklahoma","https://en.wikipedia.org/wiki/Cleveland,_Oklahoma",city
"Cleveland, Tennessee","https://en.wikipedia.org/wiki/Cleveland,_Tennessee",city
"Cleveland, Texas","https://en.wikipedia.org/wiki/Cleveland,_Texas",city
"Cleveland, Utah","https://en.wikipedia.org/wiki/Cleveland,_Utah",town
"Cleveland, Virginia","https://en.wikipedia.org/wiki/Cleveland,_Virginia",town
"Cleveland, West Virginia","https://en.wikipedia.org/wiki/Cleveland,_West_Virginia",town
"Hudson, Colorado","https://en.wikipedia.org/wiki/Hudson,_Colorado",town
"Hudson, Florida","https://en.wikipedia.org/wiki/Hudson,_Florida",CDP
